timestamps,TP9,AF7,AF8,TP10,Right AUX
1760229778.674,-4.395,-36.133,-41.504,-61.523,0.000
1760229778.678,-50.293,-39.062,-33.691,-56.641,0.000
1760229778.682,-80.078,-50.293,-22.949,-48.340,0.000
1760229778.686,-51.270,-39.551,-28.809,-71.289,0.000
1760229778.690,-38.574,-23.438,-38.574,-68.848,0.000
1760229778.694,-34.180,-25.391,-39.062,-58.105,0.000
1760229778.698,-34.668,-35.645,-26.367,-45.898,0.000
1760229778.702,-31.250,-37.598,-21.484,-29.297,0.000
1760229778.706,-35.645,-34.668,-24.902,-31.250,0.000
1760229778.710,-41.504,-39.062,-29.297,-43.457,0.000
1760229778.713,-19.043,-33.691,-30.762,-28.809,0.000
1760229778.717,-17.578,-32.227,-37.598,-38.086,0.000
1760229778.721,-35.645,-36.133,-40.527,-52.734,0.000
1760229778.725,-43.945,-33.203,-31.738,-32.227,0.000
1760229778.729,-41.992,-32.715,-25.391,-27.344,0.000
1760229778.733,-30.273,-32.715,-27.344,-24.414,0.000
1760229778.737,-25.391,-29.785,-31.250,-41.016,0.000
1760229778.741,-38.086,-30.762,-25.879,-41.504,0.000
1760229778.745,-43.945,-36.621,-23.438,-27.832,0.000
1760229778.749,-30.762,-33.691,-31.250,-54.199,0.000
1760229778.753,-20.996,-24.902,-32.715,-54.199,0.000
1760229778.756,-21.973,-27.832,-26.855,-44.434,0.000
1760229778.760,-48.340,-39.551,-27.344,-44.434,0.000
1760229778.764,-31.250,-34.668,-33.691,-56.152,0.000
1760229778.768,-33.691,-21.484,-35.645,-46.875,0.000
1760229778.772,-54.199,-28.320,-27.344,-22.461,0.000
1760229778.776,-38.086,-39.062,-12.695,-16.602,0.000
1760229778.780,-31.250,-42.969,-11.719,-34.180,0.000
1760229778.784,-54.199,-45.410,-22.949,-70.312,0.000
1760229778.788,-48.828,-42.480,-29.785,-41.504,0.000
1760229778.792,-6.348,-49.316,-24.902,-19.531,0.000
1760229778.795,-23.926,-54.688,-17.578,-46.387,0.000
1760229778.799,-54.199,-43.945,-21.973,-53.223,0.000
1760229778.803,-33.691,-37.598,-30.273,-64.941,0.000
1760229778.807,-42.480,-36.621,-34.668,-51.758,0.000
1760229778.811,-49.316,-36.621,-30.273,-37.109,0.000
1760229778.815,-23.438,-34.668,-16.602,-20.020,0.000
1760229778.819,-16.113,-39.062,-14.648,-18.555,0.000
1760229778.823,-20.508,-38.574,-20.508,-23.926,0.000
1760229778.827,-27.832,-33.203,-26.855,-22.949,0.000
1760229778.831,-45.410,-37.598,-27.832,-44.922,0.000
1760229778.835,-35.156,-46.387,-19.531,-31.250,0.000
1760229778.838,0.977,-43.945,-20.508,-29.785,0.000
1760229778.842,-1.953,-34.668,-20.996,-56.641,0.000
1760229778.846,-43.457,-34.668,-26.855,-66.895,0.000
1760229778.850,-32.227,-30.762,-25.391,-60.059,0.000
1760229778.854,-17.578,-32.715,-15.625,-34.668,0.000
1760229778.858,-41.992,-33.203,-11.719,-17.090,0.000
1760229778.862,-31.250,-29.785,-15.137,-27.344,0.000
1760229778.866,-18.066,-29.297,-20.996,-28.320,0.000
1760229778.870,-35.645,-25.391,-23.926,-39.551,0.000
1760229778.874,-34.668,-29.785,-25.879,-44.922,0.000
1760229778.878,-25.391,-36.621,-19.531,-31.250,0.000
1760229778.881,-46.387,-37.109,-20.020,-44.434,0.000
1760229778.885,-40.527,-40.039,-20.508,-35.645,0.000
1760229778.889,-31.250,-36.133,-26.855,-56.152,0.000
1760229778.893,-28.809,-30.273,-27.344,-68.848,0.000
1760229778.897,-25.391,-35.156,-15.625,-26.855,0.000
1760229778.901,-22.461,-41.504,-17.090,-15.137,0.000
1760229778.905,-22.461,-36.621,-27.832,-37.598,0.000
1760229778.909,-36.621,-26.367,-29.297,-63.477,0.000
1760229778.913,-46.387,-22.461,-23.438,-47.852,0.000
1760229778.917,-16.602,-25.879,-19.531,-34.180,0.000
1760229778.920,-16.113,-28.809,-18.555,-48.340,0.000
1760229778.924,-37.598,-28.809,-19.531,-41.504,0.000
1760229778.928,-26.855,-25.879,-22.461,-34.180,0.000
1760229778.932,0.488,-31.250,-29.297,-36.133,0.000
1760229778.936,30.273,-23.926,-29.297,-26.855,0.000
1760229778.940,9.277,-14.648,-24.414,-20.020,0.000
1760229778.944,-30.273,-20.508,-27.832,-21.973,0.000
1760229778.948,-39.551,-19.043,-33.203,-34.180,0.000
1760229778.952,-20.020,-20.996,-35.645,-36.621,0.000
1760229778.956,1.465,-28.809,-36.133,-30.273,0.000
1760229778.960,-31.250,-29.297,-34.180,-51.758,0.000
1760229778.963,-44.434,-29.785,-28.320,-45.410,0.000
1760229778.967,-27.832,-30.762,-19.043,-21.973,0.000
1760229778.971,-43.945,-31.250,-19.043,-27.344,0.000
1760229778.975,-20.996,-31.250,-23.926,-27.832,0.000
1760229778.979,4.883,-25.391,-18.555,-22.949,0.000
1760229778.983,-24.414,-22.461,-18.066,-19.043,0.000
1760229778.987,-30.273,-27.344,-22.949,-11.230,0.000
1760229778.991,-7.812,-29.297,-25.879,-38.574,0.000
1760229778.995,-28.809,-33.691,-24.902,-63.477,0.000
1760229778.999,-46.387,-35.156,-24.902,-41.016,0.000
1760229779.002,9.277,-26.855,-22.949,-17.090,0.000
1760229779.006,19.531,-20.020,-19.531,0.000,0.000
1760229779.010,-11.719,-22.949,-28.320,-12.695,0.000
1760229779.014,-13.184,-29.785,-33.691,-44.922,0.000
1760229779.018,-37.109,-28.809,-26.855,-32.227,0.000
1760229779.022,-43.457,-27.832,-28.809,-35.156,0.000
1760229779.026,-45.410,-26.855,-28.809,-53.223,0.000
1760229779.030,-23.926,-27.832,-22.949,-46.387,0.000
1760229779.034,-23.438,-31.738,-26.367,-20.996,0.000
1760229779.038,-31.738,-32.227,-33.691,-18.555,0.000
1760229779.042,-35.645,-33.691,-31.738,-25.391,0.000
1760229779.045,-50.781,-35.645,-25.879,-38.086,0.000
1760229779.049,-36.621,-36.621,-28.320,-41.504,0.000
1760229779.053,-44.434,-35.156,-32.715,-34.668,0.000
1760229779.057,-50.781,-25.879,-31.250,-32.227,0.000
1760229779.061,-30.273,-22.461,-33.691,-33.203,0.000
1760229779.065,-22.949,-29.297,-35.645,-44.922,0.000
1760229779.069,-34.668,-34.668,-31.738,-43.945,0.000
1760229779.073,-37.598,-33.203,-25.879,-27.344,0.000
1760229779.077,-37.109,-30.762,-24.414,-22.461,0.000
1760229779.081,-32.715,-36.621,-29.297,-28.809,0.000
1760229779.084,-34.668,-37.598,-34.668,-53.711,0.000
1760229779.088,-24.902,-31.250,-34.180,-46.387,0.000
1760229779.092,-14.160,-32.227,-30.762,-16.602,0.000
1760229779.096,-35.645,-34.668,-27.832,0.488,0.000
1760229779.100,-62.012,-36.621,-23.926,-24.902,0.000
1760229779.104,-50.781,-36.133,-24.902,-52.246,0.000
1760229779.108,-45.898,-41.992,-32.227,-63.965,0.000
1760229779.112,-74.219,-52.734,-28.320,-50.781,0.000
1760229779.116,-61.523,-50.293,-22.949,-25.879,0.000
1760229779.120,-42.969,-43.945,-25.879,-52.246,0.000
1760229779.124,-38.086,-41.016,-33.691,-56.641,0.000
1760229779.127,-20.996,-40.527,-40.527,-44.434,0.000
1760229779.131,-34.180,-45.898,-31.738,-47.363,0.000
1760229779.135,-41.992,-40.527,-25.879,-53.711,0.000
1760229779.139,-16.602,-31.250,-31.250,-55.664,0.000
1760229779.143,-39.551,-31.250,-32.715,-44.434,0.000
1760229779.147,-52.246,-33.203,-29.785,-32.227,0.000
1760229779.151,-25.879,-34.668,-28.320,-34.668,0.000
1760229779.155,-29.785,-35.645,-27.832,-20.996,0.000
1760229779.159,-48.828,-37.598,-26.367,-32.227,0.000
1760229779.163,-46.875,-41.016,-26.855,-67.871,0.000
1760229779.167,-22.461,-41.016,-26.855,-60.059,0.000
1760229779.170,-37.598,-40.039,-29.297,-43.945,0.000
1760229779.174,-29.297,-37.598,-31.738,-22.461,0.000
1760229779.178,-27.344,-34.180,-32.227,-33.203,0.000
1760229779.182,-25.879,-39.062,-34.180,-32.715,0.000
1760229779.186,3.418,-37.598,-32.715,-8.789,0.000
1760229779.190,-28.809,-32.227,-28.809,-22.949,0.000
1760229779.194,-40.527,-36.133,-27.832,-31.250,0.000
1760229779.198,-20.996,-34.180,-26.367,-24.902,0.000
1760229779.202,-20.996,-30.762,-34.668,-35.645,0.000
1760229779.206,-35.156,-33.203,-41.992,-38.086,0.000
1760229779.210,-14.160,-41.992,-38.574,-20.020,0.000
1760229779.213,-11.230,-46.387,-36.133,0.488,0.000
1760229779.217,-36.621,-34.180,-37.109,-23.926,0.000
1760229779.221,-28.320,-34.180,-36.621,-41.504,0.000
1760229779.225,-17.578,-41.504,-33.691,-38.086,0.000
1760229779.229,-18.555,-42.969,-33.691,-35.645,0.000
1760229779.233,-33.203,-40.527,-34.668,-27.832,0.000
1760229779.237,-27.344,-35.156,-32.227,-19.043,0.000
1760229779.241,-1.465,-35.645,-33.203,-13.184,0.000
1760229779.245,-6.348,-38.086,-28.320,-30.273,0.000
1760229779.249,-36.133,-34.668,-25.879,-22.949,0.000
1760229779.252,-63.965,-32.715,-33.203,-34.180,0.000
1760229779.256,-48.340,-34.180,-28.320,-43.945,0.000
1760229779.260,-29.297,-29.785,-26.367,-30.762,0.000
1760229779.264,-22.949,-24.414,-30.273,-36.133,0.000
1760229779.268,-28.809,-22.461,-30.762,-42.969,0.000
1760229779.272,-52.246,-28.320,-23.438,-33.203,0.000
1760229779.276,1.465,-30.762,-24.414,-23.438,0.000
1760229779.280,-0.488,-28.809,-31.738,-30.762,0.000
1760229779.284,-45.410,-27.344,-24.902,-53.711,0.000
1760229779.288,-40.527,-27.344,-22.461,-62.988,0.000
1760229779.291,-31.738,-30.273,-22.461,-43.945,0.000
1760229779.295,-24.902,-33.203,-22.461,-34.668,0.000
1760229779.299,-24.902,-38.574,-20.508,-38.086,0.000
1760229779.303,-35.156,-45.898,-22.461,-37.598,0.000
1760229779.307,-21.973,-45.410,-33.203,-24.902,0.000
1760229779.311,-36.621,-37.109,-33.203,-36.133,0.000
1760229779.315,-56.641,-31.250,-24.414,-41.992,0.000
1760229779.319,-25.879,-31.738,-23.438,-29.297,0.000
1760229779.323,-34.668,-35.645,-27.832,-40.039,0.000
1760229779.327,-49.805,-38.574,-29.297,-53.223,0.000
1760229779.331,-32.227,-35.645,-24.902,-52.246,0.000
1760229779.334,-28.320,-36.621,-23.926,-19.531,0.000
1760229779.338,-35.156,-43.457,-25.879,-33.691,0.000
1760229779.342,-49.805,-40.039,-20.508,-59.570,0.000
1760229779.346,-62.500,-31.250,-19.531,-41.992,0.000
1760229779.350,-37.109,-32.715,-24.902,-50.293,0.000
1760229779.354,-38.574,-35.645,-24.414,-56.641,0.000
1760229779.358,-48.340,-34.668,-26.855,-43.945,0.000
1760229779.362,-31.250,-33.203,-29.297,-40.039,0.000
1760229779.366,-34.180,-30.273,-24.902,-29.297,0.000
1760229779.370,-29.785,-30.762,-18.555,-29.785,0.000
1760229779.374,-6.348,-32.715,-21.484,-38.086,0.000
1760229779.377,-12.695,-34.180,-27.344,-27.832,0.000
1760229779.381,-58.594,-39.551,-25.391,-49.805,0.000
1760229779.385,-55.664,-36.621,-24.902,-64.453,0.000
1760229779.389,-34.668,-30.762,-21.973,-35.645,0.000
1760229779.393,-39.551,-36.621,-22.461,-25.879,0.000
1760229779.397,-32.227,-35.645,-29.297,-38.086,0.000
1760229779.401,-31.738,-28.320,-30.273,-38.086,0.000
1760229779.405,-41.504,-27.832,-25.391,-37.598,0.000
1760229779.409,-39.551,-27.832,-24.902,-35.156,0.000
1760229779.413,-17.578,-27.832,-23.438,-34.668,0.000
1760229779.416,-19.043,-35.156,-18.066,-33.203,0.000
1760229779.420,-39.551,-35.645,-20.996,-50.293,0.000
1760229779.424,-30.762,-28.809,-20.996,-69.336,0.000
1760229779.428,-54.199,-32.715,-19.043,-49.316,0.000
1760229779.432,-42.480,-34.668,-26.367,-39.551,0.000
1760229779.436,18.066,-30.762,-25.391,-25.879,0.000
1760229779.440,-1.465,-33.691,-20.020,-26.855,0.000
1760229779.444,-48.340,-37.109,-30.273,-28.809,0.000
1760229779.448,-18.555,-28.809,-37.109,-31.738,0.000
1760229779.452,-33.203,-28.320,-30.762,-43.945,0.000
1760229779.456,-23.926,-34.180,-27.344,-42.480,0.000
1760229779.459,-3.906,-28.320,-25.391,-29.785,0.000
1760229779.463,-42.969,-26.855,-24.414,-48.340,0.000
1760229779.467,-32.715,-29.785,-22.461,-50.293,0.000
1760229779.471,-5.371,-31.250,-22.461,-28.809,0.000
1760229779.475,10.254,-32.227,-22.461,-45.410,0.000
1760229779.479,-26.855,-32.715,-17.578,-40.527,0.000
1760229779.483,-40.039,-33.203,-21.484,-22.461,0.000
1760229779.487,-10.742,-35.645,-26.367,-39.551,0.000
1760229779.491,-37.109,-41.016,-28.809,-37.109,0.000
1760229779.495,-46.875,-35.645,-27.344,-24.414,0.000
1760229779.499,-35.156,-32.227,-23.438,-44.922,0.000
1760229779.502,-21.973,-37.109,-23.926,-60.059,0.000
1760229779.506,-23.926,-34.180,-23.438,-49.805,0.000
1760229779.510,-28.809,-30.273,-24.902,-34.180,0.000
1760229779.514,-19.043,-34.180,-24.902,-32.715,0.000
1760229779.518,-10.742,-34.668,-25.391,-40.527,0.000
1760229779.522,1.953,-33.203,-21.973,-34.180,0.000
1760229779.526,-31.738,-29.297,-17.090,-14.648,0.000
1760229779.530,-18.555,-24.902,-23.438,-40.039,0.000
1760229779.534,-13.184,-25.879,-21.973,-59.082,0.000
1760229779.538,-35.645,-29.297,-20.020,-52.246,0.000
1760229779.542,-18.555,-27.344,-21.973,-27.344,0.000
1760229779.545,-44.922,-27.832,-24.414,-30.762,0.000
1760229779.549,-40.039,-32.715,-25.391,-52.734,0.000
1760229779.553,-15.625,-30.273,-20.020,-40.039,0.000
1760229779.557,-16.113,-30.273,-14.648,-48.828,0.000
1760229779.561,-14.160,-37.109,-15.625,-49.316,0.000
1760229779.565,-30.762,-34.668,-16.113,-36.133,0.000
1760229779.569,-51.270,-32.227,-18.066,-30.273,0.000
1760229779.573,-45.898,-33.691,-21.484,-29.297,0.000
1760229779.577,-24.902,-32.715,-13.672,-49.316,0.000
1760229779.581,-8.301,-32.715,-7.324,-58.105,0.000
1760229779.584,-28.320,-33.691,-12.207,-45.898,0.000
1760229779.588,-16.602,-30.273,-15.137,-49.316,0.000
1760229779.592,-2.930,-31.250,-17.578,-40.527,0.000
1760229779.596,-40.039,-37.598,-25.391,-19.531,0.000
1760229779.600,-47.852,-32.227,-28.320,-26.855,0.000
1760229779.604,13.184,-27.832,-23.926,-21.484,0.000
1760229779.608,-18.555,-32.227,-30.762,-21.973,0.000
1760229779.612,-43.945,-33.203,-33.691,-47.852,0.000
1760229779.616,-32.715,-32.227,-27.832,-35.645,0.000
1760229779.620,-64.453,-34.668,-29.297,-52.246,0.000
1760229779.624,-49.316,-39.551,-29.785,-62.988,0.000
1760229779.627,-32.227,-37.109,-29.785,-50.781,0.000
1760229779.631,-1.465,-30.762,-32.227,-44.922,0.000
1760229779.635,-17.578,-40.039,-35.645,-42.969,0.000
1760229779.639,-69.824,-41.016,-31.250,-31.738,0.000
1760229779.643,-39.062,-26.367,-26.367,-34.180,0.000
1760229779.647,-13.184,-28.809,-24.902,-50.781,0.000
1760229779.651,-24.414,-34.180,-24.902,-36.133,0.000
1760229779.655,-27.832,-32.227,-25.879,-25.879,0.000
1760229779.659,-27.344,-32.715,-27.344,-30.273,0.000
1760229779.663,-44.434,-32.715,-29.297,-48.340,0.000
1760229779.666,-47.852,-30.273,-23.926,-51.270,0.000
1760229779.670,-34.180,-26.367,-26.367,-45.898,0.000
1760229779.674,3.418,-21.973,-28.809,-51.270,0.000
1760229779.678,-8.301,-22.461,-23.926,-50.293,0.000
1760229779.682,-53.223,-31.250,-18.555,-39.551,0.000
1760229779.686,-49.316,-30.762,-16.602,-23.926,0.000
1760229779.690,-43.457,-24.414,-26.367,-43.457,0.000
1760229779.694,-37.598,-27.344,-30.273,-32.227,0.000
1760229779.698,3.906,-29.297,-27.832,-35.645,0.000
1760229779.702,-7.812,-32.227,-27.344,-43.457,0.000
1760229779.706,-53.223,-41.992,-23.438,-26.367,0.000
1760229779.709,-50.293,-43.945,-23.438,-39.062,0.000
1760229779.713,-20.996,-40.039,-26.367,-52.734,0.000
1760229779.717,-43.945,-41.504,-25.879,-68.848,0.000
1760229779.721,-57.129,-41.016,-22.461,-58.594,0.000
1760229779.725,-41.992,-40.527,-23.926,-33.203,0.000
1760229779.729,-31.738,-41.992,-24.414,-38.086,0.000
1760229779.733,-30.273,-41.016,-24.902,-31.250,0.000
1760229779.737,-50.781,-42.969,-29.297,-37.598,0.000
1760229779.741,-24.414,-40.039,-25.879,-27.344,0.000
1760229779.745,-31.738,-33.691,-23.926,-7.324,0.000
1760229779.748,-57.129,-30.762,-26.855,-46.387,0.000
1760229779.752,-41.992,-29.297,-23.926,-54.199,0.000
1760229779.756,-33.203,-31.738,-18.066,-40.039,0.000
1760229779.760,-36.621,-34.668,-19.043,-38.086,0.000
1760229779.764,-34.180,-32.227,-18.066,-34.668,0.000
1760229779.768,-34.668,-31.738,-16.113,-50.293,0.000
1760229779.772,-38.574,-35.156,-21.484,-35.645,0.000
1760229779.776,-38.086,-33.203,-26.855,-29.297,0.000
1760229779.780,-45.898,-31.250,-24.414,-47.363,0.000
1760229779.784,-34.180,-31.738,-21.973,-26.855,0.000
1760229779.788,-28.320,-32.715,-22.949,-36.621,0.000
1760229779.791,-37.598,-28.320,-22.949,-55.176,0.000
1760229779.795,-41.016,-32.715,-27.344,-60.059,0.000
1760229779.799,-28.320,-35.156,-27.832,-46.875,0.000
1760229779.803,-1.953,-28.320,-23.926,-23.926,0.000
1760229779.807,-15.625,-28.320,-24.414,-27.832,0.000
1760229779.811,-43.945,-34.668,-28.320,-50.781,0.000
1760229779.815,-39.062,-32.715,-27.344,-56.641,0.000
1760229779.819,-34.180,-30.273,-24.902,-41.504,0.000
1760229779.823,-26.367,-31.250,-24.414,-36.133,0.000
1760229779.827,-5.859,-32.227,-24.902,-26.367,0.000
1760229779.831,-21.973,-32.715,-26.367,-11.719,0.000
1760229779.834,-48.340,-31.738,-27.832,-33.691,0.000
1760229779.838,-54.199,-33.203,-27.344,-43.945,0.000
1760229779.842,-28.809,-34.180,-23.926,-29.785,0.000
1760229779.846,1.465,-36.133,-22.461,-39.551,0.000
1760229779.850,-16.113,-40.527,-22.949,-41.504,0.000
1760229779.854,-28.320,-39.551,-22.461,-36.621,0.000
1760229779.858,-6.836,-34.180,-21.973,-36.133,0.000
1760229779.862,-2.930,-30.762,-25.391,-33.203,0.000
1760229779.866,-31.250,-34.668,-28.809,-31.250,0.000
1760229779.870,-22.949,-36.621,-26.367,-19.043,0.000
1760229779.873,-25.391,-39.551,-24.414,-17.090,0.000
1760229779.877,-25.391,-40.039,-24.902,-20.020,0.000
1760229779.881,-22.461,-35.645,-25.879,-41.992,0.000
1760229779.885,-25.879,-37.109,-32.715,-49.316,0.000
1760229779.889,-32.227,-36.621,-33.203,-39.551,0.000
1760229779.893,-44.922,-39.551,-27.344,-41.504,0.000
1760229779.897,-58.594,-37.598,-27.344,-47.363,0.000
1760229779.901,-18.066,-33.691,-27.832,-30.762,0.000
1760229779.905,-5.859,-32.227,-21.973,-32.715,0.000
1760229779.909,-50.781,-29.785,-17.578,-37.598,0.000
1760229779.913,-53.711,-37.109,-18.555,-25.879,0.000
1760229779.916,-55.664,-37.598,-20.508,-31.250,0.000
1760229779.920,-31.738,-29.297,-19.043,-24.414,0.000
1760229779.924,-12.207,-27.832,-20.020,-41.992,0.000
1760229779.928,-27.344,-26.367,-21.484,-56.152,0.000
1760229779.932,-7.324,-24.414,-22.461,-41.016,0.000
1760229779.936,-23.438,-29.785,-25.879,-18.555,0.000
1760229779.940,-47.852,-33.203,-26.367,-15.137,0.000
1760229779.944,-32.227,-31.250,-28.320,-48.340,0.000
1760229779.948,-42.480,-31.250,-27.832,-29.785,0.000
1760229779.952,-44.922,-34.180,-25.391,-31.738,0.000
1760229779.956,-20.020,-35.156,-25.879,-59.082,0.000
1760229779.959,-8.789,-32.715,-22.461,-44.922,0.000
1760229779.963,-34.668,-31.738,-22.461,-57.617,0.000
1760229779.967,-42.480,-29.297,-27.832,-51.270,0.000
1760229779.971,-35.645,-32.227,-28.809,-41.992,0.000
1760229779.975,-21.973,-30.273,-21.484,-30.273,0.000
1760229779.979,-29.297,-32.227,-19.043,-36.621,0.000
1760229779.983,-25.391,-39.551,-22.461,-33.203,0.000
1760229779.987,-17.578,-35.645,-26.367,-23.926,0.000
1760229779.991,-36.133,-32.227,-29.297,-41.992,0.000
1760229779.995,-35.645,-28.320,-26.855,-43.457,0.000
1760229779.999,-36.133,-24.902,-24.902,-41.504,0.000
1760229780.002,-20.996,-21.973,-25.391,-42.969,0.000
1760229780.006,12.695,-23.438,-27.344,-39.551,0.000
1760229780.010,2.930,-28.809,-26.855,-29.785,0.000
1760229780.014,-24.414,-27.832,-22.461,-41.992,0.000
1760229780.018,-35.156,-28.320,-16.602,-39.551,0.000
1760229780.022,-22.461,-28.320,-21.973,-36.133,0.000
1760229780.026,-12.695,-23.926,-25.879,-24.414,0.000
1760229780.030,-20.996,-24.902,-19.531,-7.812,0.000
1760229780.034,-3.418,-29.785,-23.438,-30.762,0.000
1760229780.038,-9.277,-34.668,-26.855,-47.852,0.000
1760229780.041,-38.574,-41.992,-28.320,-46.875,0.000
1760229780.045,-31.250,-37.109,-27.832,-54.688,0.000
1760229780.049,-22.461,-24.414,-28.809,-55.664,0.000
1760229780.053,-37.598,-24.902,-31.738,-38.574,0.000
1760229780.057,-22.949,-22.461,-24.414,-29.297,0.000
1760229780.061,-23.438,-23.926,-24.902,-16.113,0.000
1760229780.065,-30.762,-31.738,-26.855,-33.691,0.000
1760229780.069,-41.016,-33.691,-26.367,-45.898,0.000
1760229780.073,-40.527,-33.203,-27.344,-30.762,0.000
1760229780.077,-16.113,-37.109,-25.391,-35.645,0.000
1760229780.080,-31.738,-35.156,-30.762,-46.387,0.000
1760229780.084,-39.062,-30.273,-29.785,-56.152,0.000
1760229780.088,-36.621,-25.879,-23.926,-64.453,0.000
1760229780.092,-27.832,-25.879,-25.391,-45.898,0.000
1760229780.096,-25.391,-25.879,-29.785,-25.391,0.000
1760229780.100,-36.621,-30.273,-30.273,-41.016,0.000
1760229780.104,-51.758,-39.062,-29.297,-64.453,0.000
1760229780.108,-26.855,-40.039,-30.762,-63.965,0.000
1760229780.112,-29.785,-37.598,-28.320,-66.406,0.000
1760229780.116,-41.016,-35.156,-27.832,-45.410,0.000
1760229780.120,-30.762,-29.297,-23.438,-36.621,0.000
1760229780.123,-25.879,-27.344,-18.555,-39.062,0.000
1760229780.127,-28.809,-34.180,-21.484,-31.738,0.000
1760229780.131,-37.598,-36.621,-26.367,-34.668,0.000
1760229780.135,-56.641,-36.133,-28.320,-51.270,0.000
1760229780.139,-55.664,-39.551,-27.344,-41.504,0.000
1760229780.143,-35.645,-39.062,-24.902,-36.621,0.000
1760229780.147,-38.086,-36.133,-23.926,-53.711,0.000
1760229780.151,-10.254,-35.645,-17.578,-41.016,0.000
1760229780.155,-24.902,-36.133,-18.066,-31.738,0.000
1760229780.159,-48.340,-34.668,-15.625,-18.555,0.000
1760229780.162,-41.992,-33.691,-12.695,-18.066,0.000
1760229780.166,-33.203,-29.785,-15.137,-19.043,0.000
1760229780.170,-4.883,-29.785,-18.066,-28.809,0.000
1760229780.174,6.836,-34.180,-22.949,-47.852,0.000
1760229780.178,-8.789,-30.273,-22.949,-50.781,0.000
1760229780.182,-25.879,-29.785,-16.602,-46.875,0.000
1760229780.186,-37.109,-33.691,-16.113,-42.480,0.000
1760229780.190,-34.180,-34.180,-17.578,-40.039,0.000
1760229780.194,-24.414,-37.109,-18.066,-30.762,0.000
1760229780.198,-41.504,-35.645,-21.484,-44.922,0.000
1760229780.202,-47.363,-29.785,-25.879,-60.547,0.000
1760229780.205,-35.645,-27.344,-28.320,-50.293,0.000
1760229780.209,-29.785,-32.227,-25.879,-29.785,0.000
1760229780.213,-36.133,-38.086,-19.531,-31.250,0.000
1760229780.217,-39.062,-39.062,-19.531,-41.016,0.000
1760229780.221,-36.621,-36.133,-26.367,-60.547,0.000
1760229780.225,3.418,-32.227,-21.484,-55.664,0.000
1760229780.229,-1.465,-31.250,-20.020,-20.996,0.000
1760229780.233,-33.691,-32.227,-20.020,-16.113,0.000
1760229780.237,-6.348,-32.715,-18.555,-24.902,0.000
1760229780.241,-19.531,-32.715,-23.926,-22.949,0.000
1760229780.245,-41.016,-31.738,-27.832,-37.109,0.000
1760229780.248,-22.461,-27.832,-27.344,-37.598,0.000
1760229780.252,-30.273,-27.832,-29.297,-35.156,0.000
1760229780.256,-56.152,-30.273,-33.203,-30.762,0.000
1760229780.260,-26.367,-28.809,-30.273,-33.691,0.000
1760229780.264,-3.906,-30.273,-24.414,-51.270,0.000
1760229780.268,-39.062,-30.762,-24.902,-52.734,0.000
1760229780.272,-37.109,-22.949,-20.996,-54.199,0.000
1760229780.276,-24.414,-24.414,-19.531,-50.781,0.000
1760229780.280,-34.668,-29.785,-24.902,-42.969,0.000
1760229780.284,-16.602,-29.297,-24.902,-42.480,0.000
1760229780.288,-13.184,-30.273,-23.926,-49.316,0.000
1760229780.291,-43.945,-30.273,-29.785,-45.898,0.000
1760229780.295,-39.551,-23.926,-27.344,-33.203,0.000
1760229780.299,-13.184,-22.461,-19.531,-20.996,0.000
1760229780.303,-18.555,-26.855,-21.484,-31.250,0.000
1760229780.307,-25.879,-30.273,-22.949,-40.039,0.000
1760229780.311,-32.715,-33.203,-18.555,-30.273,0.000
1760229780.315,-36.133,-30.273,-24.902,-46.387,0.000
1760229780.319,-22.461,-24.414,-31.738,-59.570,0.000
1760229780.323,-25.879,-25.879,-31.250,-42.480,0.000
1760229780.327,-18.555,-28.809,-27.832,-29.785,0.000
1760229780.330,-30.762,-29.785,-20.996,-54.688,0.000
1760229780.334,-61.523,-33.203,-21.484,-63.965,0.000
1760229780.338,-34.180,-36.621,-21.973,-46.875,0.000
1760229780.342,-35.645,-36.133,-17.090,-39.551,0.000
1760229780.346,-35.645,-34.668,-18.555,-38.574,0.000
1760229780.350,-7.812,-37.109,-23.926,-64.453,0.000
1760229780.354,-13.672,-39.551,-24.902,-59.082,0.000
1760229780.358,-30.762,-41.016,-21.973,-21.484,0.000
1760229780.362,-23.438,-39.062,-26.855,-18.555,0.000
1760229780.366,-40.039,-44.434,-32.715,-39.551,0.000
1760229780.370,-56.152,-48.340,-29.785,-60.547,0.000
1760229780.373,-51.758,-45.410,-31.738,-48.340,0.000
1760229780.377,-48.340,-41.016,-28.320,-22.949,0.000
1760229780.381,-30.273,-40.039,-25.879,-29.297,0.000
1760229780.385,-41.504,-44.434,-29.297,-43.945,0.000
1760229780.389,-55.664,-46.387,-29.297,-36.621,0.000
1760229780.393,3.418,-41.016,-31.738,-44.434,0.000
1760229780.397,-12.207,-40.039,-31.738,-68.848,0.000
1760229780.401,-52.246,-41.504,-26.367,-62.988,0.000
1760229780.405,-0.488,-34.180,-33.691,-20.020,0.000
1760229780.409,-12.207,-30.273,-38.574,-47.363,0.000
1760229780.412,-66.406,-31.738,-28.809,-56.152,0.000
1760229780.416,-54.688,-27.344,-22.949,-19.531,0.000
1760229780.420,-37.109,-28.320,-24.414,-22.949,0.000
1760229780.424,-33.691,-32.715,-20.020,-34.180,0.000
1760229780.428,-22.461,-35.645,-25.879,-57.129,0.000
1760229780.432,-14.648,-36.133,-34.180,-68.359,0.000
