timestamps,TP9,AF7,AF8,TP10,Right AUX
1760221475.035,-9.766,-4.883,-16.113,7.812,0.000
1760221475.039,-21.973,-10.742,-9.766,23.926,0.000
1760221475.043,-2.441,-3.906,-7.324,10.254,0.000
1760221475.047,13.184,0.000,-8.301,4.395,0.000
1760221475.050,-15.625,-4.883,-12.207,-3.906,0.000
1760221475.054,-22.949,-5.859,-18.066,1.953,0.000
1760221475.058,-0.488,-1.953,-20.020,18.555,0.000
1760221475.062,7.324,-3.418,-21.484,8.789,0.000
1760221475.066,-13.672,-5.371,-21.484,-1.953,0.000
1760221475.070,-21.484,-5.371,-20.020,-1.465,0.000
1760221475.074,6.836,-3.418,-14.648,10.742,0.000
1760221475.078,29.297,2.930,-11.719,9.766,0.000
1760221475.082,34.668,-7.324,-11.719,22.949,0.000
1760221475.086,-3.906,-18.555,-15.625,3.418,0.000
1760221475.090,-15.625,-11.719,-9.766,5.371,0.000
1760221475.093,12.207,-6.836,-4.883,26.367,0.000
1760221475.097,-5.371,-7.324,-9.277,2.441,0.000
1760221475.101,-25.879,-7.324,-14.160,-3.906,0.000
1760221475.105,-11.230,2.930,-14.160,2.441,0.000
1760221475.109,5.371,2.441,-17.578,2.930,0.000
1760221475.113,12.207,-8.789,-20.996,-7.812,0.000
1760221475.117,13.672,-12.695,-18.066,-18.555,0.000
1760221475.121,9.766,-11.719,-18.066,-7.812,0.000
1760221475.125,40.039,-10.254,-16.602,22.461,0.000
1760221475.129,28.809,-3.418,-15.625,7.812,0.000
1760221475.132,-37.598,0.488,-20.508,-25.879,0.000
1760221475.136,-54.199,-3.418,-20.996,-19.043,0.000
1760221475.140,-0.488,-2.441,-17.090,3.906,0.000
1760221475.144,15.625,-2.930,-14.648,-9.766,0.000
1760221475.148,-11.230,0.000,-15.137,-30.762,0.000
1760221475.152,-4.395,-4.395,-25.879,-23.438,0.000
1760221475.156,7.324,-6.836,-24.414,-1.465,0.000
1760221475.160,-1.953,-0.488,-15.625,-5.371,0.000
1760221475.164,19.531,-0.488,-15.625,-25.391,0.000
1760221475.168,39.062,-4.883,-11.719,-14.648,0.000
1760221475.172,1.953,-9.766,0.000,4.883,0.000
1760221475.175,-33.691,-10.254,2.930,-8.789,0.000
1760221475.179,-30.273,-10.254,3.418,-35.645,0.000
1760221475.183,-24.414,-20.996,6.348,-23.926,0.000
1760221475.187,-21.484,-34.668,3.906,-1.465,0.000
1760221475.191,-21.973,-28.809,4.395,9.277,0.000
1760221475.195,-24.414,-20.508,3.418,-15.137,0.000
1760221475.199,0.000,-24.414,0.977,-42.480,0.000
1760221475.203,0.000,-20.508,1.953,-30.762,0.000
1760221475.207,0.000,-17.090,-0.488,-17.090,0.000
1760221475.211,0.000,-24.414,-7.324,-20.020,0.000
1760221475.215,0.000,-31.250,-6.348,-27.344,0.000
1760221475.218,0.000,-25.879,-3.906,1.465,0.000
1760221475.222,0.000,-16.602,-8.301,9.277,0.000
1760221475.226,0.000,-19.531,-10.742,-17.578,0.000
1760221475.230,0.000,-27.344,-11.719,-16.602,0.000
1760221475.234,0.000,-22.461,-7.324,-10.254,0.000
1760221475.238,0.000,-18.066,-6.348,-4.395,0.000
1760221475.242,0.000,-20.996,-5.859,14.160,0.000
1760221475.246,-30.762,-23.926,-5.371,8.789,0.000
1760221475.250,-39.062,-25.879,-11.719,-7.812,0.000
1760221475.254,-21.973,-15.625,-11.230,-7.812,0.000
1760221475.258,3.906,-15.625,-12.695,13.184,0.000
1760221475.261,27.832,-25.391,-15.137,14.648,0.000
1760221475.265,46.875,-20.508,-11.230,4.395,0.000
1760221475.269,2.930,-19.531,-14.160,-9.766,0.000
1760221475.273,-48.828,-23.926,-16.113,-1.465,0.000
1760221475.277,-31.250,-20.508,-13.184,13.184,0.000
1760221475.281,-19.043,-12.695,-8.789,-11.719,0.000
1760221475.285,-17.090,-7.324,-9.277,-20.508,0.000
1760221475.289,-6.836,-10.742,-9.766,4.395,0.000
1760221475.293,4.395,-7.324,-8.789,8.301,0.000
1760221475.297,10.742,0.488,-8.301,-4.395,0.000
1760221475.300,1.953,-7.324,-0.488,-4.395,0.000
1760221475.304,-5.371,-4.883,-4.883,-11.719,0.000
1760221475.308,16.602,-0.488,-10.742,5.371,0.000
1760221475.312,6.348,-9.277,1.465,8.301,0.000
1760221475.316,-21.973,-8.789,9.766,-16.113,0.000
1760221475.320,-16.602,-8.789,14.648,-28.320,0.000
1760221475.324,-30.273,-19.531,19.043,-20.996,0.000
1760221475.328,-78.613,-18.066,25.879,-55.664,0.000
1760221475.332,-94.727,-17.090,30.762,-75.684,0.000
1760221475.336,-112.305,-17.578,28.809,-76.172,0.000
1760221475.340,0.000,-14.160,34.180,-83.984,0.000
1760221475.343,0.000,-14.648,39.551,-83.984,0.000
1760221475.347,0.000,-10.742,39.551,-100.586,0.000
1760221475.351,0.000,-5.859,34.668,-96.191,0.000
1760221475.355,0.000,-6.836,31.738,-67.383,0.000
1760221475.359,0.000,-11.230,26.855,-54.199,0.000
1760221475.363,0.000,-17.090,23.926,-51.758,0.000
1760221475.367,0.000,-19.043,25.391,-52.734,0.000
1760221475.371,0.000,-14.648,20.996,-46.875,0.000
1760221475.375,0.000,-11.230,16.113,-33.691,0.000
1760221475.379,0.000,-4.395,16.113,-35.645,0.000
1760221475.382,0.000,-0.977,8.789,-29.785,0.000
1760221475.386,-31.738,-9.766,5.859,-26.855,0.000
1760221475.390,-26.367,-7.324,11.719,-13.672,0.000
1760221475.394,-21.484,2.441,12.207,-1.465,0.000
1760221475.398,-47.852,0.488,10.742,-6.348,0.000
1760221475.402,-40.039,-4.395,8.789,-28.320,0.000
1760221475.406,-21.484,-4.395,5.371,-24.414,0.000
1760221475.410,-21.973,-10.742,6.348,-2.930,0.000
1760221475.414,-26.855,-4.883,3.906,-12.695,0.000
1760221475.418,-40.527,4.883,1.465,-26.367,0.000
1760221475.422,-29.297,4.395,0.977,-9.277,0.000
1760221475.425,4.395,7.812,3.906,10.254,0.000
1760221475.429,13.184,10.742,7.324,-4.883,0.000
1760221475.433,-22.461,11.230,6.836,-19.043,0.000
1760221475.437,-31.738,4.883,1.953,2.930,0.000
1760221475.441,-0.488,-3.906,-0.488,22.461,0.000
1760221475.445,-18.555,-7.812,-1.953,2.441,0.000
1760221475.449,-18.555,-6.836,-4.883,-10.254,0.000
1760221475.453,-0.488,-14.648,-9.766,9.277,0.000
1760221475.457,15.137,-16.113,-12.695,29.297,0.000
1760221475.461,20.996,-8.789,-6.348,-4.883,0.000
1760221475.464,-28.809,-7.324,-7.324,-27.832,0.000
1760221475.468,-45.410,-8.789,-9.277,-11.719,0.000
1760221475.472,-3.418,-5.859,-6.836,5.859,0.000
1760221475.476,21.484,-9.277,-10.254,2.441,0.000
1760221475.480,17.578,-16.113,-14.648,-8.789,0.000
1760221475.484,-16.113,-15.137,-14.648,-10.254,0.000
1760221475.488,-18.066,-14.160,-17.578,-6.836,0.000
1760221475.492,3.906,-15.625,-19.531,4.883,0.000
1760221475.496,-7.812,-14.160,-18.555,-1.465,0.000
1760221475.500,-7.812,-17.090,-22.949,-3.906,0.000
1760221475.504,11.719,-21.973,-13.672,8.301,0.000
1760221475.507,19.043,-14.160,-11.719,17.090,0.000
1760221475.511,-0.977,-0.977,-16.602,-1.465,0.000
1760221475.515,14.160,-8.789,-11.719,-4.395,0.000
1760221475.519,17.578,-11.719,-13.184,14.648,0.000
1760221475.523,0.977,-0.488,-17.578,21.484,0.000
1760221475.527,1.465,-0.977,-15.137,6.348,0.000
1760221475.531,-10.254,-2.441,-12.207,-3.418,0.000
1760221475.535,-7.324,-7.324,-12.207,-3.418,0.000
1760221475.539,13.184,-12.207,-12.695,21.973,0.000
1760221475.543,26.367,-11.230,-16.602,26.855,0.000
1760221475.547,4.395,-12.207,-19.531,-10.742,0.000
1760221475.550,14.160,-11.719,-13.672,-21.973,0.000
1760221475.554,10.742,-0.977,-10.254,-10.742,0.000
1760221475.558,-18.555,5.371,-11.719,5.371,0.000
1760221475.562,-22.461,-3.418,-15.625,3.418,0.000
1760221475.566,-18.555,-7.324,-16.113,-8.301,0.000
1760221475.570,1.465,2.930,-13.672,-7.324,0.000
1760221475.574,18.066,11.719,-11.719,20.508,0.000
1760221475.578,20.508,1.465,-13.184,8.789,0.000
1760221475.582,26.367,0.488,-10.742,-14.648,0.000
1760221475.586,20.508,7.324,-8.789,1.953,0.000
1760221475.589,32.227,4.395,-12.695,21.484,0.000
1760221475.593,27.344,7.324,-7.812,17.090,0.000
1760221475.597,-11.230,7.324,-1.465,-10.254,0.000
1760221475.601,-24.902,4.883,-5.371,-15.137,0.000
1760221475.605,14.648,-1.953,-15.137,20.020,0.000
1760221475.609,41.016,-8.789,-19.043,19.531,0.000
1760221475.613,-25.391,-8.789,-16.602,-14.648,0.000
1760221475.617,-41.504,-7.812,-13.672,-9.766,0.000
1760221475.621,-1.465,-0.977,-8.301,12.207,0.000
1760221475.625,13.184,5.859,-2.441,20.020,0.000
1760221475.629,12.695,7.324,-3.906,-3.418,0.000
1760221475.632,26.367,2.441,-11.230,-12.695,0.000
1760221475.636,17.090,-7.324,-20.996,-6.348,0.000
1760221475.640,1.953,-13.184,-21.973,8.789,0.000
1760221475.644,5.371,-5.859,-19.531,0.488,0.000
1760221475.648,-8.301,1.465,-16.602,-18.555,0.000
1760221475.652,-8.301,-1.953,-14.160,5.859,0.000
1760221475.656,21.973,-2.930,-8.301,23.926,0.000
1760221475.660,6.348,-1.465,-10.742,2.930,0.000
1760221475.664,-29.785,-10.254,-20.020,-14.648,0.000
1760221475.668,-17.578,-13.184,-20.508,-18.555,0.000
1760221475.672,-4.883,-1.465,-18.555,-3.418,0.000
1760221475.675,25.879,3.418,-19.043,-0.977,0.000
1760221475.679,18.555,-7.812,-24.902,-20.020,0.000
1760221475.683,-18.555,-6.836,-20.508,-18.555,0.000
1760221475.687,-7.324,3.418,-13.672,-9.277,0.000
1760221475.691,-0.488,4.883,-17.578,-1.465,0.000
1760221475.695,8.301,-5.859,-20.020,14.648,0.000
1760221475.699,27.344,-12.207,-28.320,-4.395,0.000
1760221475.703,-3.418,-3.906,-32.227,-37.109,0.000
1760221475.707,-18.555,-8.301,-23.438,-6.348,0.000
1760221475.711,-24.902,-16.602,-22.461,-7.324,0.000
1760221475.714,-48.828,-9.766,-23.926,-29.785,0.000
1760221475.718,-40.527,-2.930,-20.996,-34.180,0.000
1760221475.722,-13.672,-5.371,-22.461,-14.648,0.000
1760221475.726,-6.836,-12.207,-24.902,-16.113,0.000
1760221475.730,-13.184,-16.113,-22.949,-27.344,0.000
1760221475.734,0.977,-15.137,-24.902,-20.020,0.000
1760221475.738,0.488,-9.766,-26.367,-8.301,0.000
1760221475.742,9.277,-8.789,-23.438,11.719,0.000
1760221475.746,7.812,-6.348,-19.531,-2.441,0.000
1760221475.750,-20.020,-3.906,-15.625,-21.484,0.000
1760221475.754,-13.184,3.418,-16.113,-1.465,0.000
1760221475.757,30.273,1.953,-14.160,17.578,0.000
1760221475.761,1.465,-3.906,-11.719,4.395,0.000
1760221475.765,-34.668,-3.418,-16.602,-10.742,0.000
1760221475.769,-10.254,0.488,-13.672,-4.883,0.000
1760221475.773,42.480,-6.836,-11.719,24.414,0.000
1760221475.777,38.574,-9.766,-17.578,4.883,0.000
1760221475.781,-25.391,-1.465,-17.578,-29.297,0.000
1760221475.785,-37.109,-9.277,-19.531,-0.977,0.000
1760221475.789,-24.414,-12.207,-25.391,17.578,0.000
1760221475.793,-10.742,-9.277,-20.020,-2.441,0.000
1760221475.796,-11.719,-6.836,-14.160,-17.090,0.000
1760221475.800,-8.301,-3.906,-15.625,-20.508,0.000
1760221475.804,6.836,2.930,-11.719,-12.207,0.000
1760221475.808,18.066,11.230,-10.742,4.395,0.000
1760221475.812,35.156,2.441,-15.137,18.066,0.000
1760221475.816,31.250,-2.441,-9.766,18.555,0.000
1760221475.820,-18.555,5.371,3.418,9.766,0.000
1760221475.824,-40.039,-0.488,8.301,6.836,0.000
1760221475.828,-34.180,-13.184,6.348,-19.531,0.000
1760221475.832,-22.949,-24.414,4.395,-10.254,0.000
1760221475.836,-18.066,-25.879,5.371,-6.348,0.000
1760221475.839,4.883,-17.090,9.277,-5.371,0.000
1760221475.843,18.066,-15.625,12.207,11.230,0.000
1760221475.847,0.488,-11.230,11.719,1.465,0.000
1760221475.851,-0.488,-7.812,6.348,-14.648,0.000
1760221475.855,-4.395,-13.672,-0.488,15.625,0.000
1760221475.859,20.020,-10.742,5.371,34.180,0.000
1760221475.863,-10.742,-4.395,5.859,-16.113,0.000
1760221475.867,-37.598,-10.742,-1.465,-27.344,0.000
1760221475.871,-14.648,-7.324,4.395,4.395,0.000
1760221475.875,9.277,-10.742,6.836,34.180,0.000
1760221475.878,16.602,-13.184,3.906,20.996,0.000
1760221475.882,8.301,7.324,2.441,-11.719,0.000
1760221475.886,16.602,13.672,6.348,9.766,0.000
1760221475.890,15.625,2.441,3.906,37.109,0.000
1760221475.894,-0.488,-3.418,-6.348,21.484,0.000
1760221475.898,2.930,-5.371,-10.254,1.953,0.000
1760221475.902,16.602,-7.812,-16.113,-12.695,0.000
1760221475.906,16.113,-4.883,-13.672,0.488,0.000
1760221475.910,0.488,-4.395,-5.859,18.066,0.000
1760221475.914,-27.344,-7.812,-6.836,-0.488,0.000
1760221475.918,-28.809,-8.301,-10.742,-16.602,0.000
1760221475.922,2.930,-10.742,-8.789,7.324,0.000
1760221475.925,33.691,-5.371,-8.301,8.789,0.000
1760221475.929,8.301,4.395,-9.277,-14.648,0.000
1760221475.933,-12.207,0.000,-9.277,-14.648,0.000
1760221475.937,32.715,-11.719,-14.648,-5.859,0.000
1760221475.941,35.645,-16.113,-16.113,-1.465,0.000
1760221475.945,-13.184,-5.859,-12.695,-9.766,0.000
1760221475.949,-29.785,0.488,-4.883,-6.348,0.000
1760221475.953,-23.926,-9.766,-1.953,8.301,0.000
1760221475.957,-22.949,-14.160,-9.277,4.883,0.000
1760221475.961,-18.555,-12.695,-6.836,-7.324,0.000
1760221475.964,-10.254,-24.902,-2.930,-20.508,0.000
1760221475.968,-9.277,-16.602,1.953,-22.949,0.000
1760221475.972,-6.836,5.371,12.695,-10.742,0.000
1760221475.976,41.992,17.578,17.578,-0.488,0.000
1760221475.980,24.902,15.625,28.809,-20.020,0.000
1760221475.984,-56.641,15.625,21.484,-42.480,0.000
1760221475.988,-51.270,10.254,7.324,-31.738,0.000
1760221475.992,-25.879,16.602,34.180,-45.410,0.000
1760221475.996,-61.523,30.273,58.594,-73.730,0.000
1760221476.000,-114.258,21.973,52.734,-106.445,0.000
1760221476.004,-136.719,32.715,56.152,-137.695,0.000
1760221476.007,-139.648,49.805,70.801,-131.348,0.000
1760221476.011,-166.016,67.383,83.984,-154.297,0.000
1760221476.015,-183.594,69.336,104.004,-198.730,0.000
1760221476.019,-223.145,73.242,116.699,-212.891,0.000
1760221476.023,-229.980,85.938,108.887,-206.543,0.000
1760221476.027,-197.266,87.402,100.098,-199.219,0.000
1760221476.031,-210.938,94.727,102.539,-203.613,0.000
1760221476.035,-209.473,104.492,108.398,-208.008,0.000
1760221476.039,-164.551,108.398,106.445,-179.688,0.000
1760221476.043,-152.832,94.238,98.145,-163.086,0.000
1760221476.047,-148.926,80.566,99.609,-163.574,0.000
1760221476.050,-162.109,80.566,103.027,-137.207,0.000
1760221476.054,-127.930,83.008,96.191,-105.957,0.000
1760221476.058,-72.754,72.754,87.402,-86.426,0.000
1760221476.062,-85.938,53.223,73.730,-95.703,0.000
1760221476.066,-92.773,40.527,55.176,-103.516,0.000
1760221476.070,-87.891,26.367,47.363,-53.223,0.000
1760221476.074,-62.988,18.066,38.574,-10.254,0.000
1760221476.078,-39.551,17.090,33.203,-19.043,0.000
1760221476.082,-23.438,9.277,21.973,-11.719,0.000
1760221476.086,5.859,3.906,5.859,-1.465,0.000
1760221476.090,27.832,2.441,2.441,23.438,0.000
1760221476.093,42.969,0.000,-5.371,40.039,0.000
1760221476.097,64.453,-4.395,-17.090,38.086,0.000
1760221476.101,56.641,-10.742,-18.066,43.945,0.000
1760221476.105,50.781,-16.602,-22.949,61.035,0.000
1760221476.109,68.848,-26.367,-32.227,68.359,0.000
1760221476.113,42.969,-23.438,-37.109,52.246,0.000
1760221476.117,56.152,-22.949,-39.551,66.895,0.000
1760221476.121,89.355,-34.180,-40.527,84.473,0.000
1760221476.125,100.586,-30.762,-38.574,65.918,0.000
1760221476.129,94.238,-22.949,-42.480,61.035,0.000
1760221476.132,80.078,-19.531,-39.062,70.801,0.000
1760221476.136,83.984,-21.484,-34.180,72.754,0.000
1760221476.140,81.055,-20.508,-37.109,86.914,0.000
1760221476.144,86.914,-16.113,-33.203,92.773,0.000
1760221476.148,104.980,-19.043,-29.785,80.566,0.000
1760221476.152,96.191,-17.578,-32.227,82.031,0.000
1760221476.156,89.844,-9.766,-29.785,100.098,0.000
1760221476.160,102.539,-14.648,-35.156,101.562,0.000
1760221476.164,89.844,-15.625,-42.480,81.543,0.000
1760221476.168,86.426,-1.953,-37.109,68.848,0.000
1760221476.171,111.328,0.977,-35.645,86.426,0.000
1760221476.175,88.867,-4.395,-33.691,94.238,0.000
1760221476.179,76.172,0.000,-33.203,80.566,0.000
1760221476.183,81.055,2.441,-45.898,73.242,0.000
1760221476.187,83.008,-4.395,-40.527,77.148,0.000
1760221476.191,88.867,-6.836,-28.320,95.703,0.000
1760221476.195,87.402,-11.719,-30.273,80.566,0.000
1760221476.199,106.445,-13.184,-35.645,68.848,0.000
1760221476.203,96.191,-19.043,-35.156,59.570,0.000
1760221476.207,72.266,-27.344,-34.180,75.684,0.000
1760221476.211,61.035,-11.719,-35.156,78.125,0.000
1760221476.214,63.965,0.488,-32.227,52.246,0.000
1760221476.218,64.941,-13.672,-31.250,56.152,0.000
1760221476.222,62.012,-11.719,-37.109,79.102,0.000
1760221476.226,80.566,-4.883,-33.691,74.707,0.000
1760221476.230,90.332,-8.301,-30.762,41.504,0.000
1760221476.234,68.848,-14.648,-38.086,33.691,0.000
1760221476.238,26.367,-26.367,-35.645,42.480,0.000
1760221476.242,24.902,-31.738,-33.203,54.688,0.000
1760221476.246,35.645,-31.738,-36.133,47.363,0.000
1760221476.250,41.992,-31.250,-37.598,48.340,0.000
1760221476.253,44.922,-33.691,-37.598,58.594,0.000
1760221476.257,51.270,-28.809,-33.691,44.434,0.000
1760221476.261,81.543,-23.438,-27.832,39.062,0.000
1760221476.265,73.730,-21.973,-22.949,32.227,0.000
1760221476.269,5.371,-18.555,-26.367,22.949,0.000
1760221476.273,-1.465,-16.113,-22.461,41.016,0.000
1760221476.277,26.367,-19.043,-18.555,36.621,0.000
1760221476.281,16.113,-25.391,-24.414,17.578,0.000
1760221476.285,16.113,-24.902,-24.902,26.855,0.000
1760221476.289,17.578,-29.297,-21.973,40.039,0.000
1760221476.293,21.973,-28.809,-21.973,36.621,0.000
1760221476.296,42.969,-29.297,-20.508,24.902,0.000
1760221476.300,65.430,-28.809,-19.043,27.344,0.000
1760221476.304,20.996,-19.531,-24.414,34.668,0.000
1760221476.308,3.418,-15.625,-23.926,40.039,0.000
1760221476.312,30.273,-18.555,-20.020,43.945,0.000
1760221476.316,13.184,-19.531,-19.531,26.367,0.000
1760221476.320,9.766,-13.672,-16.602,12.695,0.000
1760221476.324,31.738,-11.719,-14.648,37.109,0.000
1760221476.328,34.180,-4.883,-17.578,27.832,0.000
1760221476.332,18.555,3.906,-20.020,6.836,0.000
1760221476.336,14.160,-1.465,-21.484,18.066,0.000
1760221476.339,27.344,-11.230,-23.438,26.855,0.000
1760221476.343,78.125,-13.184,-20.020,21.484,0.000
1760221476.347,47.852,-16.113,-19.531,9.277,0.000
1760221476.351,-21.484,-16.602,-17.578,7.812,0.000
1760221476.355,8.301,-19.043,-20.020,24.414,0.000
1760221476.359,13.184,-22.461,-29.297,19.043,0.000
1760221476.363,0.000,-15.625,-21.973,0.488,0.000
1760221476.367,3.906,-7.324,-14.648,5.859,0.000
1760221476.371,16.113,-9.277,-20.996,7.812,0.000
1760221476.375,24.414,-12.695,-20.508,15.625,0.000
1760221476.379,11.230,-10.742,-14.648,8.301,0.000
1760221476.382,44.922,-11.719,-20.020,-7.812,0.000
1760221476.386,35.645,-8.301,-26.855,3.418,0.000
1760221476.390,-4.883,-14.160,-20.508,19.531,0.000
1760221476.394,6.348,-14.648,-14.648,6.836,0.000
1760221476.398,2.441,-10.254,-18.555,-3.906,0.000
1760221476.402,-0.488,-22.461,-20.996,9.277,0.000
1760221476.406,14.160,-21.973,-23.926,14.648,0.000
1760221476.410,33.691,-9.766,-25.391,6.348,0.000
1760221476.414,36.133,-12.695,-26.367,-8.301,0.000
1760221476.418,0.000,-13.672,-29.785,-13.672,0.000
1760221476.421,0.000,-14.160,-28.809,3.418,0.000
1760221476.425,0.000,-18.555,-21.973,16.602,0.000
1760221476.429,0.000,-16.602,-21.973,9.766,0.000
1760221476.433,0.000,-12.695,-18.555,-6.836,0.000
1760221476.437,0.000,-12.695,-15.137,6.836,0.000
1760221476.441,0.000,-10.742,-16.602,30.762,0.000
1760221476.445,0.000,-7.324,-15.625,20.020,0.000
1760221476.449,0.000,-12.207,-19.043,11.719,0.000
1760221476.453,0.000,-3.418,-16.113,6.348,0.000
1760221476.457,0.000,5.371,-10.742,20.508,0.000
1760221476.461,0.000,-3.906,-17.578,16.602,0.000
1760221476.464,0.488,-3.906,-22.461,-2.441,0.000
1760221476.468,-10.742,-8.301,-19.043,0.488,0.000
1760221476.472,14.648,-8.789,-17.090,21.484,0.000
1760221476.476,37.598,-5.859,-13.672,17.578,0.000
1760221476.480,7.324,-3.906,-14.160,-8.789,0.000
1760221476.484,-5.859,-3.418,-16.602,0.000,0.000
1760221476.488,0.977,-6.836,-17.090,12.207,0.000
1760221476.492,28.320,-10.742,-20.508,23.438,0.000
1760221476.496,21.484,-17.090,-25.391,9.766,0.000
1760221476.500,-20.996,-17.578,-26.855,-14.160,0.000
1760221476.503,-17.090,-25.879,-28.320,-10.742,0.000
1760221476.507,8.301,-25.879,-34.668,-1.465,0.000
1760221476.511,20.508,-14.160,-39.062,-20.020,0.000
1760221476.515,7.812,-19.043,-38.574,-27.344,0.000
1760221476.519,-8.789,-20.020,-33.691,-2.930,0.000
1760221476.523,-17.578,-19.043,-31.738,13.184,0.000
1760221476.527,-20.996,-19.043,-30.273,0.977,0.000
1760221476.531,-0.977,-9.766,-29.785,-7.812,0.000
1760221476.535,27.344,-9.766,-27.344,-4.395,0.000
1760221476.539,20.996,-19.531,-23.438,21.484,0.000
1760221476.543,-0.977,-13.672,-22.949,9.766,0.000
1760221476.546,-0.977,-11.719,-18.066,-19.043,0.000
1760221476.550,-2.930,-15.137,-22.949,-16.602,0.000
1760221476.554,0.488,-10.254,-29.785,-9.277,0.000
1760221476.558,21.973,-2.930,-23.926,4.883,0.000
1760221476.562,52.734,-2.441,-18.555,2.930,0.000
1760221476.566,11.230,-1.953,-20.020,-8.789,0.000
1760221476.570,-46.387,-3.906,-21.484,-9.766,0.000
1760221476.574,-15.625,-9.766,-20.996,9.766,0.000
1760221476.578,-15.625,-7.324,-18.066,12.695,0.000
1760221476.582,-14.160,-15.625,-16.113,6.836,0.000
1760221476.586,7.324,-18.066,-16.113,-3.906,0.000
1760221476.589,6.348,-6.836,-16.602,0.000,0.000
1760221476.593,13.184,-4.883,-22.949,6.348,0.000
1760221476.597,34.180,-1.953,-25.879,1.953,0.000
1760221476.601,-1.953,-3.906,-30.762,-15.625,0.000
1760221476.605,-19.043,-0.977,-33.691,-23.926,0.000
1760221476.609,17.578,5.859,-27.344,-1.953,0.000
1760221476.613,-5.371,-3.418,-21.484,13.672,0.000
1760221476.617,0.000,-8.789,-19.043,16.113,0.000
1760221476.621,18.066,1.953,-21.484,-1.953,0.000
1760221476.625,24.414,3.906,-26.367,12.695,0.000
1760221476.628,29.297,-4.883,-29.785,1.953,0.000
1760221476.632,25.391,3.906,-28.809,-24.414,0.000
1760221476.636,5.859,7.812,-19.531,-9.766,0.000
1760221476.640,6.836,-4.395,-18.555,17.578,0.000
1760221476.644,17.090,-12.695,-24.414,10.742,0.000
1760221476.648,-8.789,-6.836,-23.438,-18.066,0.000
1760221476.652,-19.043,-1.953,-23.438,2.930,0.000
1760221476.656,9.277,-2.930,-20.020,22.949,0.000
1760221476.660,3.906,-1.953,-30.762,-12.695,0.000
1760221476.664,-7.812,4.883,-38.086,-41.992,0.000
1760221476.668,17.090,8.301,-27.344,-21.973,0.000
1760221476.671,12.207,2.441,-27.832,3.418,0.000
1760221476.675,-2.441,-0.977,-29.297,-2.441,0.000
1760221476.679,-19.043,-1.465,-21.973,-25.391,0.000
1760221476.683,-29.297,-6.348,-20.020,-24.414,0.000
1760221476.687,3.418,-6.348,-24.902,-1.465,0.000
1760221476.691,39.551,-2.930,-23.438,-1.953,0.000
1760221476.695,15.137,-2.930,-19.043,-17.090,0.000
1760221476.699,-20.996,1.953,-15.137,-5.371,0.000
1760221476.703,-20.508,3.906,-13.184,-1.953,0.000
1760221476.707,16.602,6.836,-14.648,3.418,0.000
1760221476.711,44.434,10.254,-16.113,4.395,0.000
1760221476.714,15.137,1.953,-17.578,0.488,0.000
1760221476.718,12.695,-3.906,-20.020,1.953,0.000
1760221476.722,17.578,1.465,-18.066,-1.465,0.000
1760221476.726,-11.719,2.441,-11.230,1.465,0.000
1760221476.730,-15.625,-4.395,-8.789,1.465,0.000
1760221476.734,-3.906,-6.348,-10.254,2.441,0.000
1760221476.738,-0.977,0.977,-8.789,2.441,0.000
1760221476.742,24.902,-3.906,-5.371,9.766,0.000
1760221476.746,0.000,-16.602,-7.324,-4.883,0.000
1760221476.750,0.000,-15.137,-6.836,-30.273,0.000
1760221476.754,0.000,-11.230,-7.812,-20.996,0.000
1760221476.757,0.000,-16.113,-13.672,-2.441,0.000
1760221476.761,0.000,-15.625,-13.184,-5.371,0.000
1760221476.765,0.000,-13.184,-13.184,-13.672,0.000
1760221476.769,0.000,-9.277,-18.555,-19.531,0.000
1760221476.773,0.000,-8.301,-16.113,7.812,0.000
1760221476.777,0.000,-5.371,-16.602,14.648,0.000
1760221476.781,0.000,-2.441,-21.484,-33.203,0.000
1760221476.785,0.000,-6.348,-11.230,-35.645,0.000
1760221476.789,0.000,-4.395,-16.113,-7.812,0.000
1760221476.792,11.719,2.930,-20.508,-2.441,0.000
1760221476.796,-30.762,2.441,-17.090,-4.395,0.000
1760221476.800,-21.484,-5.371,-21.973,-9.766,0.000
1760221476.804,-4.883,-14.648,-27.832,-7.324,0.000
1760221476.808,-13.184,-16.113,-21.484,0.000,0.000
1760221476.812,-22.949,-15.625,-11.719,-21.484,0.000
1760221476.816,-12.695,-18.555,-11.230,-18.066,0.000
1760221476.820,29.297,-15.137,-19.043,-2.930,0.000
1760221476.824,41.016,-17.578,-21.973,-1.953,0.000
1760221476.828,-43.457,-11.719,-12.695,-25.391,0.000
1760221476.831,-64.941,-1.465,-3.418,-17.090,0.000
1760221476.835,-25.879,-3.418,-2.930,0.977,0.000
1760221476.839,9.766,-11.230,-5.371,11.719,0.000
1760221476.843,22.949,-4.883,-6.836,6.348,0.000
1760221476.847,20.020,6.836,-4.395,-12.695,0.000
1760221476.851,14.648,0.000,-8.301,-12.207,0.000
1760221476.855,-6.836,-3.906,-9.766,1.465,0.000
1760221476.859,-12.207,-10.254,-3.418,4.395,0.000
1760221476.863,-6.836,-8.789,-5.371,-9.766,0.000
1760221476.867,17.578,-4.883,-4.883,9.766,0.000
1760221476.871,41.016,-11.230,-2.441,27.344,0.000
1760221476.874,32.715,-5.859,-8.789,13.672,0.000
1760221476.878,5.859,-4.883,-8.789,2.441,0.000
